storeId,cityName,openStatus,openTime,storeName,storeStar,serviceStar,envStar,tasteStar,speedStar,isOpenNet,scrapeHour,scrapeDate,operatingStatus,tier,maxSeatPeople
111202,柳州市,1,早10:00~次日07:00,保利广场店,4.8,4.8,4.8,4.9,4.8,1,17,8/26/2020,正在营业,Tier 3,8
111302,桂林市,1,早10:00~次日02:00,万达广场店,4.9,4.8,4.8,4.9,4.8,0,17,8/26/2020,正在营业,Tier 3,
111301,桂林市,1,早10:00~次日02:00,东西巷店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 3,
110803,海口市,1,早10:00~次日07:00,望海国际店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,
110802,海口市,1,早10:00~次日07:00,友谊阳光城店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,8
110801,海口市,1,早10:00~次日07:00,宜欣城店,4.9,4.8,4.9,4.9,4.9,0,17,8/26/2020,正在营业,Tier 2,
111602,三亚市,5,早11:00~次日00:00,三亚亚龙湾店,4.8,4.7,4.9,4.8,4.9,1,17,8/26/2020,?,Tier 3,
111603,三亚市,1,早10:30~次日03:00,青春颂店,4.7,4.6,4.8,4.7,4.7,1,17,8/26/2020,正在营业,Tier 3,
111601,三亚市,1,早11:00~次日06:00,时代海岸店,4.9,4.8,4.9,4.9,4.8,1,17,8/26/2020,正在营业,Tier 3,
044002,重庆市,1,早10:00~次日07:00,来福士广场店,4.9,4.8,4.8,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
044003,重庆市,1,早9:00~次日07:00,万象城店,4.8,4.8,4.8,4.9,4.8,1,15,8/26/2020,正在营业,Tier 2,
044004,重庆市,1,早9:00~次日07:00,龙湖时代天街店,4.8,4.8,4.8,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,
044001,重庆市,1,早10:00~次日07:00,北城天街广场店,4.8,4.8,4.8,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,8
044006,重庆市,1,09:00-07:00,财富中心店,4.9,4.8,4.8,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
044009,重庆市,1,早10:00~次日凌晨07:00,重庆龙湖源著店,5.0,5.0,5.0,5.0,5.0,1,15,8/26/2020,正在营业,Tier 2,
030401,成都市,1,早10:00~次日03:00,旭海广场店,4.8,4.8,4.8,4.8,4.9,1,17,8/26/2020,正在营业,Tier 2,
041004,成都市,1,早10:30~次日03:00,世豪广场店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,
041012,成都市,1,早9:00~次日03:00,凯德天府店,4.8,4.9,4.8,4.8,4.9,1,17,8/26/2020,正在营业,Tier 2,
041016,成都市,1,早10:00~次日03:00,仁和新城店,4.9,4.9,4.9,5.0,4.9,1,17,8/26/2020,正在营业,Tier 2,
041010,成都市,1,早9:00~次日07:00,王府井店,4.8,4.7,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 2,
041001,成都市,1,早10:30~次日07:00,阳光新业店,4.8,4.8,4.9,4.8,4.8,1,17,8/26/2020,正在营业,Tier 2,
041002,成都市,1,10:30-22:00,龙湖三千集店,5.0,5.0,5.0,5.0,5.0,0,17,8/26/2020,正在营业,Tier 2,
041008,成都市,1,早11:00~次日07:00,群光广场店,4.8,4.8,4.8,4.9,4.9,0,17,8/26/2020,正在营业,Tier 2,
041006,成都市,1,早10:00~次日07:00,财富中心店,4.9,4.9,4.9,4.9,5.0,1,17,8/26/2020,正在营业,Tier 2,
041007,成都市,1,早10:30~次日03:00,红牌楼店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,
041009,成都市,1,早10:00~次日03:00,大悦城店,4.8,4.8,4.8,4.9,4.8,1,17,8/26/2020,正在营业,Tier 2,
041011,成都市,1,早10:00~次日03:00,成都金牛龙湖北城天街店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,
041013,成都市,1,早10:30~次日03:00,七一国际广场店,4.8,4.8,4.8,4.9,4.8,1,17,8/26/2020,正在营业,Tier 2,
041005,成都市,1,早10:00~次日03:00,金楠天街店,4.7,4.8,4.7,4.8,4.7,0,17,8/26/2020,正在营业,Tier 2,
041003,成都市,1,早10:30~次日03:00,金牛凯德店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,
041017,成都市,1,早9:00~次日07:00,新光天地店,4.8,4.7,4.8,4.9,4.8,1,17,8/26/2020,正在营业,Tier 2,
132606,贵阳市,1,早10:00~次日07:00,花溪万科店,4.7,4.7,4.8,4.8,4.7,1,17,8/26/2020,正在营业,Tier 2,
132605,贵阳市,1,早10:00~次日07:00,汇安中心店,4.9,4.9,4.9,4.9,4.8,1,17,8/26/2020,正在营业,Tier 2,
132607,贵阳市,1,早10:00~次日07:00,益田假日店,4.8,4.8,4.8,4.9,4.8,1,17,8/26/2020,正在营业,Tier 2,8
132601,贵阳市,1,早11:00~次日07:00,汇金广场店,4.8,4.7,4.8,4.8,4.8,0,17,8/26/2020,正在营业,Tier 2,8
132602,贵阳市,1,早9:00~次日07:00,世纪金源店,4.9,4.9,4.9,4.9,4.8,1,17,8/26/2020,正在营业,Tier 2,
132604,贵阳市,1,早10:00~次日03:00,云上方舟店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,8
132608,贵阳市,1,早9:00~次日07:00,七冶云泰广场店,4.8,4.8,4.7,4.7,4.9,0,17,8/26/2020,正在营业,Tier 2,
110607,昆明市,1,早10:00~次日03:00,彩云南路店,4.8,4.7,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 2,
110605,昆明市,1,早10:00~次日07:00,金源大道店,4.8,4.9,4.8,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,8
110611,昆明市,1,早9:00~次日07:00,白云路爱琴海店,4.9,4.8,4.9,4.9,5.0,1,17,8/26/2020,正在营业,Tier 2,
110612,昆明市,1,早10:00~次日07:00,南悦城店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,
110610,昆明市,1,早10:00~次日07:00,七彩俊园店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,
110604,昆明市,1,早9:00~次日07:00,欣都龙城店,4.8,4.9,4.8,4.8,4.9,1,17,8/26/2020,正在营业,Tier 2,
110601,昆明市,1,早9:00~次日07:00,同德广场店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,
110609,昆明市,1,早9:00~次日07:00,大悦城店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,
110603,昆明市,1,早9:00~次日07:00,金鹰广场店,4.9,4.8,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,
110606,昆明市,1,早10:00~次日07:00,顺城购物中心店,4.6,4.5,4.6,4.6,4.5,1,17,8/26/2020,正在营业,Tier 2,
110602,昆明市,1,早9:00~次日07:00,滇池路店,4.8,4.8,4.8,4.8,4.8,1,17,8/26/2020,正在营业,Tier 2,
110608,昆明市,1,早10:00~次日07:00,吾悦广场店,4.9,4.9,4.8,4.9,4.9,1,17,8/26/2020,正在营业,Tier 2,
113001,丽江市,1,早10:00~次日05:00,国际购物广场店,4.9,4.9,4.8,4.9,4.9,0,17,8/26/2020,正在营业,Tier 3,8
111402,大理市,1,上午9：00—次日凌晨05:00,中红海峡广场店,5.0,5.0,5.0,5.0,5.0,1,17,8/26/2020,正在营业,Tier 3,
111401,大理市,1,早10:00~次日07:00,泰业国际店,4.9,4.9,4.9,4.9,4.9,1,17,8/26/2020,正在营业,Tier 3,
470103,印尼,1,11:00AM- 8:00PM,Mall Grand Indonesia,4.5,,,,,-1,15,8/26/2020,正在营业,International,
470101,印尼,1,11:00AM- 8:00PM,Gandaria City Mall,4.5,,,,,-1,15,8/26/2020,正在营业,International,
470102,印尼,1,11:00AM- 8:00PM,Mall Taman AB,4.5,,,,,-1,15,8/26/2020,正在营业,International,
050130,西安市,1,早10:00~次日07:00,万众国际店,4.8,4.8,4.8,4.9,4.8,1,15,8/26/2020,正在营业,Tier 2,
050131,西安市,1,早10:30~次日07:00,南飞鸿广场店,4.9,4.9,4.9,4.9,4.8,1,15,8/26/2020,正在营业,Tier 2,8
050129,西安市,1,早11:00~次日03:00,曲江创意谷店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
050125,西安市,1,早9:00~次日07:00,长庆坊店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050108,西安市,1,早9:00~次日07:00,雁南路店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,8
050133,西安市,1,早10:00~次日07:00,益田假日里店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
050111,西安市,1,早10:00~次日07:00,赛格店,4.8,4.8,4.8,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,
050135,西安市,1,早10:00~次日07:00,MOMOPARK店,4.8,4.8,4.9,4.9,4.8,1,15,8/26/2020,正在营业,Tier 2,8
050127,西安市,1,早10:00~次日03:00,兰岛广场店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
050106,西安市,1,早9:00~次日07:00,金花路店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050122,西安市,1,早10:00~次日03:00,万达广场店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
050119,西安市,1,早9:30~次日07:00,凯德广场店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,8
050146,西安市,1,早9:00~次日07:00,李家村万达店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
050148,西安市,1,上午10：30-次日凌晨7：00,太白印象城店,4.9,4.9,4.8,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050134,西安市,1,早10:00~次日07:00,御锦城店,4.7,4.7,4.8,4.8,4.7,1,15,8/26/2020,正在营业,Tier 2,
050150,西安市,15,09:00-07:00,王府井店,4.5,,,,,0,15,8/26/2020,试运 营,Tier 2,8
050132,西安市,1,早10:00~次日07:00,长乐大厦店,4.8,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050107,西安市,1,早10:00~次日07:00,解放路店,4.8,4.8,4.9,4.9,4.8,1,15,8/26/2020,正在营业,Tier 2,
050102,西安市,1,早09:00~次日07:00,高新店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050118,西安市,1,早10:30~次日07:00,钟楼银泰店,4.8,4.8,4.8,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,
050139,西安市,1,早10:00~次日04:00,大唐西市店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050113,西安市,1,早10:00~次日05:00,万和城店,4.7,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
050123,西安市,1,早10:00~次日07:00,晶鑫广场店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,
050112,西安市,1,早10:00~次日07:00,开元店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050141,西安市,1,早9:00~次日07:00,大华1935店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050138,西安市,1,早10:00~次日00:00,悦荣荟店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
050143,西安市,1,早10:00~次日07:00,悦邻荟店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
050140,西安市,1,早10:00~次日07:00,吾悦广场店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
050115,西安市,1,早10:00~次日07:00,印象城店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050117,西安市,1,早10:30~次日07:00,老城根店,4.8,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050136,西安市,1,早9:00~次日07:00,太奥广场店,4.8,4.8,4.8,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,8
050120,西安市,1,早10:00~次日07:00,大明宫店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
050105,西安市,1,早10:00~次日07:00,经开店,4.8,4.8,4.8,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050121,西安市,1,早9:00~次日07:00,三桥万象城店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050124,西安市,1,早10:00~次日03:00,大融城店,4.9,4.8,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 2,8
050110,西安市,1,早09:00~次日07:00,文景店,4.9,4.8,4.9,4.8,4.9,0,15,8/26/2020,正在营业,Tier 2,
050145,西安市,1,早10:30~次日07:00,嘉园国际广场店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
054401,铜川市,1,10:00-次日凌晨03:00,荣盛广场店,4.8,4.8,4.8,4.8,4.9,1,15,8/26/2020,正在营业,Tier 3,
050128,宝鸡市,1,早10:30~次日7：00,高新大道店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,8
050116,宝鸡市,1,早10:30~次日07:00,宝鸡银泰店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 3,
050137,宝鸡市,1,早10:00~次日07:00,宝鸡开元商城店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
050601,咸阳市,1,早10:00~次日08:00,大唐店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
050602,咸阳市,1,早10:00~次日07:00,万达广场,4.9,4.8,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 3,
132402,渭南市,1,早10:00~次日07:00,前进路店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
132401,渭南市,1,早10:00~次日07:00,万达广场店,4.9,4.9,4.9,4.9,4.9,0,15,8/26/2020,正在营业,Tier 3,8
050701,延安市,1,早9:00~次日07:00,万达店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 3,
050702,延安市,1,早10:00~次日07:00,东大上品店,4.8,4.8,4.8,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
051201,汉中市,1,早11:00~次日03:00,吾悦广场店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 3,
051401,榆林市,1,早10:00~次日3:00,榆星广场店,4.8,4.7,4.8,4.8,4.8,0,15,8/26/2020,正在营业,Tier 3,
051301,安康市,1,早11:00~次日07:00,万乐城店,4.8,4.7,4.9,4.8,4.8,1,15,8/26/2020,正在营业,Tier 3,
050505,兰州市,1,早10:30~次日00:00,东瓯世贸广场店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,8
050504,兰州市,1,早10:30~次日02:00,欣大百货店,4.9,4.9,4.9,5.0,4.9,1,15,8/26/2020,正在营业,Tier 2,
050501,兰州市,1,早10:00~次日07:00,国芳百货店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
050507,兰州市,1,早10:30~次日03:00,南关店,4.8,4.7,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,8
050502,兰州市,1,早9:00~次日03:00,亚欧店,4.8,4.8,4.8,4.8,4.8,0,15,8/26/2020,正在营业,Tier 2,
050503,兰州市,1,早10:00~次日07:00,兰州中心店,4.8,4.8,4.8,4.8,4.8,1,15,8/26/2020,正在营业,Tier 2,
050506,兰州市,1,早10:30~次日03:00,兰州鼎泰中汇店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
055001,庆阳市,1,9:00-次日07:00,东方丽晶茂店,4.7,4.6,4.8,4.7,4.6,0,15,8/26/2020,正在营业,Tier 3,
133603,西宁市,1,早10:30~次日02:00,新千王府井店,4.8,4.8,4.9,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,
133602,西宁市,1,早10:00~次日07:00,国芳百货店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
133601,西宁市,1,早10:00~次日07:00,美伦城市广场店,4.7,4.5,4.7,4.7,4.7,1,15,8/26/2020,正在营业,Tier 2,
131501,银川市,1,早10:00~次日07:00,王府井店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
131504,银川市,1,早10:00~次日凌晨 7:00,康平路店,4.8,4.8,4.8,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
131503,银川市,1,早10:00~次日03:00,建发大阅城店,4.9,4.9,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
131502,银川市,1,早10:00~次日03:00,新华联店,4.9,4.8,4.9,4.9,4.9,1,15,8/26/2020,正在营业,Tier 2,
131505,银川市,1,早10:00~次日03:00,宁阳广场店,4.8,4.8,4.8,4.8,4.9,1,15,8/26/2020,正在营业,Tier 2,
240111,台北,1,,台南Focus店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
240105,台北,1,上午11點  到  次日凌晨3點,京站店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
240106,台北,1,上午11點  到  次日凌晨4點,慶城店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
240101,台北,1,上午11點  到  次日凌晨4點,信義店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
240102,新北,1,上午11點  到  次日凌晨3點,板橋店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
240103,台中,1,上午11點  到  次日凌晨3點,台中店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
240110,台中,1,上午11點  到  次日凌晨4點,中友百货店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
240109,桃园,1,上午11點  到  次日凌晨4點,桃园统领广场店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
240108,桃园,1,上午11點  到  次日凌晨3點,桃園台茂店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
240107,高雄,1,上午11點  到  次日凌晨4點,汉神巨蛋店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
240112,高雄,1,11:00AM-03:00AM,高雄市苓雅区,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
240104,新竹,1,上午11點  到  次日凌晨3點,新竹店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
280103,香港,1,10:00AM-07:00AM,尖沙咀店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
280101,香港,1,09:00AM-07:00AM,油麻地店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
280102,香港,1,10:00AM-07:00AM,銅鑼灣店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
280104,香港,1,10:00AM-07:00AM,海之恋商场店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
450101,澳门,1,10:00AM-08:00AM,金沙城中心店,4.5,,,,,-1,15,8/26/2020,正在营业,Tier 3,
140206,新加坡市,1,早10:30AM~次日06:00AM,Sun Plaza店,4.5,,,,,1,15,8/26/2020,正在营业,International,
140205,新加坡市,1,10:30AM-06:00AM,The Seletar Mall店,4.5,,,,,1,15,8/26/2020,正在营业,International,
140208,新加坡市,1,早10:30AM~次日06:00AM,Century Square店,4.5,,,,,1,15,8/26/2020,正在营业,International,
140103,新加坡市,1,早10:30AM~次日06:00AM,Bedok Mall店,4.5,,,,,1,15,8/26/2020,正在营业,International,
140203,新加坡市,1,早10:30AM~次日06:00AM,Novena店,4.5,,,,,1,15,8/26/2020,正在营业,International,
140204,新加坡市,1,早10:30AM~次日06:00AM,PlazaSingapura店,4.5,,,,,1,15,8/26/2020,正在营业,International,
140102,新加坡市,1,早10:30AM~次日06:00AM,313店,4.5,,,,,1,15,8/26/2020,正在营业,International,
140101,新加坡市,1,早10:30AM~次日06:00AM,Clarke Quay店,4.5,,,,,1,15,8/26/2020,正在营业,International,
140201,新加坡市,1,早10:30AM~次日06:00AM,IMM店,4.5,,,,,1,15,8/26/2020,正在营业,International,
140202,新加坡市,1,早10:30AM~次日06:00AM,Vivo City店,4.5,,,,,1,15,8/26/2020,正在营业,International,
140207,新加坡市,1,10:30AM-06:00AM,Paya Lebar Quarter B,4.5,,,,,1,15,8/26/2020,正在营业,International,
140209,新加坡市,1,10:30AM-06:00AM,Marina Square Branch,4.5,,,,,1,15,8/26/2020,正在营业,International,
150407,洛杉矶市,1,周日-周四 11:00-23:00 ; 周五-周六 11:00-24:00,Fremont Brunch,4.5,,,,,-1,15,8/26/2020,正在营业,International,
150403,洛杉矶市,1,11:30AM-9:30PM,Puente Hills Branch,4.5,,,,,-1,15,8/26/2020,正在营业,International,
150409,洛杉矶市,1,11:00AM-8:30PM,Century City Branch,4.5,,,,,-1,15,8/26/2020,正在营业,International,
150402,洛杉矶市,1,早11:30AM~3:00PM; 5:00PM~早9:00PM,洛杉矶Arcadia店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
150404,洛杉矶市,1,早11:00AM~9:30PM,洛杉矶Irvine店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
150405,旧金山,1,早11:00AM~早11:00PM,旧金山Cupertino店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
150408,纽约,1,周日-周四 11:00-23:00 ; 周五-周六 11:00-24:00,Flushing Branch,4.5,,,,,-1,15,8/26/2020,正在营业,International,
220103,大阪,1,11:00AM-06:00AM,大阪心斋桥店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
220104,千叶,1,11:00AM-08:00PM,东京幕张店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
220108,福冈市,1,,福冈店,4.5,,,,,-1,17,8/26/2020,正在营业,International,
220105,东京市,1,11:00AM-06:00AM,神户三宫,4.5,,,,,-1,15,8/26/2020,正在营业,International,
220102,东京市,1,早11:00AM~次日06:00AM,新宿店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
220101,东京市,1,早11:00AM~次日06:00AM,池袋店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
220107,东京市,1,11:00AM-10:00PM,町田店,4.5,,,,,-1,15,8/26/2020,正在营业,International,
